-1.565,0.555
-1.52,0.535
-1.48,0.51
-1.4,0.495
-1.35,0.535
-1.235,0.56
-1.13,0.595
-0.995,0.625
-0.87,0.67
-0.805,0.71
-0.76,0.745
-0.705,0.775
-0.685,0.78
-0.655,0.8
-0.62,0.8
-0.6,0.795
-0.595,0.79
-0.62,0.755
-0.605,0.76
-0.615,0.745
-0.57,0.735
-0.55,0.735
-0.57,0.71
-0.58,0.69
-0.57,0.68
-0.585,0.675
-0.575,0.675
-0.555,0.665
-0.535,0.665
-0.56,0.655
-0.6,0.645
-0.575,0.65
-0.56,0.63
-0.535,0.63
-0.54,0.625
-0.55,0.62
-0.545,0.62
-0.51,0.62
-0.51,0.64
-0.465,0.62
-0.46,0.615
-0.45,0.595
-0.475,0.595
-0.47,0.58
-0.445,0.585
-0.4,0.58
-0.315,0.585
-0.265,0.62
-0.27,0.665
-0.25,0.65
-0.27,0.605
-0.24,0.56
-0.235,0.495
-0.3,0.45
-0.365,0.445
-0.405,0.465
-0.42,0.46
-0.385,0.465
-0.36,0.46
-0.31,0.43
-0.185,0.505
0.285,0.52
0.84,0.49
1.095,-0.07
-0.19,-1.01
-1.53,-1.625
-1.615,-2
-1.1,-1.67
-0.67,-0.9
-0.465,-0.195
-0.355,0.23
-0.345,0.36
-0.35,0.43
-0.37,0.425
-0.36,0.445
-0.35,0.445
-0.33,0.44
-0.315,0.465
-0.33,0.455
-0.36,0.445
-0.355,0.455
-0.365,0.45
-0.375,0.465
-0.365,0.46
-0.41,0.45
-0.435,0.455
-0.475,0.44
-0.49,0.44
-0.5,0.415
-0.575,0.405
-0.615,0.38
-0.69,0.365
-0.72,0.33
-0.775,0.285
-0.795,0.25
-0.81,0.23
-0.82,0.205
-0.875,0.175
-0.91,0.16
-0.88,0.13
-0.805,0.11
-0.73,0.12
-0.655,0.12
-0.57,0.145
-0.48,0.15
-0.375,0.215
-0.22,0.24
-0.125,0.285
-0.045,0.315
-0.005,0.33
0.02,0.365
0.04,0.345
0.08,0.355
0.09,0.345
0.115,0.34
0.11,0.32
0.095,0.295
0.08,0.285
0.095,0.26
0.115,0.25
0.115,0.235
0.125,0.225
0.105,0.22
0.105,0.19
0.105,0.155
0.165,0.16
0.18,0.16
0.165,0.155
0.17,0.135
0.23,0.12
0.23,0.11
0.24,0.12
0.28,0.105
0.275,0.07
0.26,0.085
0.235,0.085
0.235,0.065
0.285,0.065
0.325,0.085
0.35,0.07
0.33,0.06
0.305,0.045
0.32,0.035
0.355,0.035
0.455,0.06
0.47,0.105
0.485,0.09
0.515,0.065
0.47,0.015
0.495,-0.015
0.485,-0.085
0.405,-0.11
0.34,-0.065
0.295,-0.06
0.27,-0.06
0.295,-0.095
0.36,-0.12
0.465,-0.075
0.675,-0.015
1.215,0
1.655,-0.09
1.435,-0.625
-0.235,-1.375
-0.965,-1.905
-0.73,-2.095
-0.27,-1.65
0.13,-1.09
0.23,-0.615
0.305,-0.28
0.34,-0.205
0.355,-0.16
0.35,-0.135
0.295,-0.105
0.315,-0.13
0.31,-0.14
0.33,-0.13
0.32,-0.135
0.31,-0.16
0.28,-0.155
0.26,-0.18
0.24,-0.19
0.27,-0.175
0.235,-0.165
0.195,-0.19
0.14,-0.21
0.095,-0.23
-0.035,-0.245
-0.14,-0.28
-0.17,-0.305
-0.195,-0.315
-0.305,-0.32
-0.335,-0.365
-0.365,-0.415
-0.415,-0.43
-0.43,-0.465
-0.42,-0.485
-0.425,-0.5
-0.405,-0.525
-0.335,-0.54
-0.285,-0.525
-0.175,-0.52
-0.045,-0.47
0.07,-0.425
0.125,-0.375
0.205,-0.325
0.325,-0.29
0.385,-0.265
0.415,-0.235
0.39,-0.26
0.425,-0.235
0.48,-0.22
0.465,-0.23
0.515,-0.25
0.515,-0.255
0.475,-0.275
0.43,-0.27
0.445,-0.275
0.46,-0.295
0.49,-0.305
0.495,-0.31
0.435,-0.305
0.42,-0.31
0.445,-0.325
0.44,-0.32
0.44,-0.33
0.48,-0.345
0.485,-0.365
0.445,-0.345
0.445,-0.365
0.435,-0.365
0.425,-0.375
0.485,-0.38
0.485,-0.395
0.475,-0.385
0.42,-0.405
0.46,-0.415
0.45,-0.41
0.45,-0.415
0.45,-0.42
0.485,-0.45
0.51,-0.42
0.575,-0.405
0.625,-0.35
0.625,-0.315
0.61,-0.37
0.615,-0.38
0.59,-0.435
0.52,-0.5
0.49,-0.545
0.475,-0.49
0.475,-0.48
0.455,-0.495
0.425,-0.53
0.415,-0.515
0.52,-0.49
0.81,-0.38
1.42,-0.375
1.77,-0.49
1.355,-1.065
-0.29,-1.75
-0.94,-2.155
-0.755,-2.31
-0.23,-1.965
0.15,-1.47
0.3,-1.01
0.305,-0.705
0.34,-0.595
0.36,-0.57
0.37,-0.515
0.37,-0.51
0.365,-0.525
0.3,-0.52
0.315,-0.52
0.305,-0.55
0.285,-0.56
0.3,-0.57
0.285,-0.57
0.215,-0.565
0.2,-0.575
0.175,-0.59
0.125,-0.59
0.115,-0.6
0.05,-0.605
-0.01,-0.635
-0.11,-0.64
-0.16,-0.67
-0.22,-0.695
-0.24,-0.715
-0.29,-0.76
-0.35,-0.765
-0.425,-0.81
-0.455,-0.835
-0.47,-0.86
-0.48,-0.89
-0.46,-0.93
-0.425,-0.92
-0.36,-0.945
-0.28,-0.93
-0.22,-0.915
-0.085,-0.88
0.035,-0.85
0.115,-0.79
0.17,-0.73
0.235,-0.69
0.27,-0.655
0.32,-0.65
0.37,-0.61
0.39,-0.595
0.4,-0.62
0.355,-0.615
0.36,-0.605
0.35,-0.635
0.355,-0.605
0.35,-0.63
0.34,-0.63
0.33,-0.665
0.275,-0.67
0.28,-0.685
0.29,-0.67
0.31,-0.69
0.27,-0.67
0.275,-0.69
0.24,-0.705
0.23,-0.7
0.225,-0.69
0.245,-0.725
0.25,-0.7
0.245,-0.725
0.215,-0.715
0.2,-0.715
0.215,-0.73
0.21,-0.72
0.225,-0.73
0.22,-0.72
0.2,-0.715
0.17,-0.72
0.1,-0.735
0.11,-0.72
0.15,-0.76
0.225,-0.725
0.265,-0.71
0.265,-0.655
0.28,-0.625
0.285,-0.65
0.26,-0.685
0.275,-0.74
0.205,-0.815
0.15,-0.82
0.095,-0.815
0.045,-0.785
0.055,-0.795
0.085,-0.795
0.09,-0.8
0.165,-0.79
0.435,-0.7
0.965,-0.705
1.3,-0.895
1.095,-1.68
-0.59,-2.33
-1.35,-2.77
-1.09,-3
-0.52,-2.54
-0.165,-1.8
-0.015,-1.22
-0.015,-0.925
0,-0.84
-0.01,-0.785
-0.02,-0.775
-0.06,-0.755
-0.025,-0.75
-0.025,-0.745
-0.03,-0.735
-0.07,-0.745
-0.1,-0.725
-0.12,-0.74
-0.125,-0.735
-0.115,-0.74
-0.14,-0.71
-0.175,-0.74
-0.24,-0.735
-0.3,-0.74
-0.34,-0.76
-0.38,-0.775
-0.41,-0.8
-0.45,-0.81
-0.56,-0.845
-0.615,-0.835
-0.67,-0.885
-0.715,-0.88
-0.72,-0.935
-0.78,-0.95
-0.805,-0.96
-0.85,-0.975
-0.84,-1
-0.8,-1
-0.72,-1.02
-0.625,-1.005
-0.515,-1.005
-0.43,-0.95
-0.31,-0.91
-0.215,-0.86
-0.095,-0.81
-0.03,-0.765
0.01,-0.71
0.015,-0.685
0.05,-0.69
0.04,-0.69
0.07,-0.695
0.09,-0.7
0.075,-0.695
0.055,-0.68
0.055,-0.685
0.035,-0.725
0.03,-0.71
0.05,-0.72
0.045,-0.72
0.015,-0.725
0.01,-0.74
0.01,-0.79
-0.015,-0.765
0.005,-0.795
0.02,-0.775
0.02,-0.78
-0.025,-0.8
-0.015,-0.795
-0.035,-0.79
-0.01,-0.79
0,-0.805
0,-0.805
-0.02,-0.8
-0.02,-0.78
-0.005,-0.77
0.015,-0.795
0,-0.785
0,-0.775
-0.015,-0.785
-0.01,-0.795
-0.005,-0.79
0.05,-0.765
0.11,-0.74
0.115,-0.66
0.13,-0.665
0.11,-0.675
0.07,-0.72
0.1,-0.8
0.05,-0.855
0.02,-0.86
0.005,-0.815
-0.055,-0.81
-0.065,-0.805
-0.055,-0.835
-0.015,-0.835
0.085,-0.765
0.415,-0.72
0.8,-0.775
1.01,-1.24
0.315,-2.08
-0.895,-2.585
-1.115,-2.95
-0.79,-2.835
-0.385,-2.225
-0.18,-1.535
-0.075,-1.055
-0.085,-0.855
-0.075,-0.81
-0.08,-0.755
-0.055,-0.725
-0.07,-0.71
-0.05,-0.69
-0.025,-0.7
0.01,-0.685
0,-0.675
0,-0.66
-0.04,-0.67
-0.065,-0.64
-0.05,-0.67
-0.07,-0.65
-0.085,-0.665
-0.14,-0.64
-0.205,-0.685
-0.24,-0.695
-0.31,-0.71
-0.37,-0.72
-0.385,-0.77
-0.405,-0.79
-0.47,-0.81
-0.55,-0.83
-0.59,-0.84
-0.63,-0.865
-0.665,-0.905
-0.65,-0.915
-0.665,-0.96
-0.635,-0.95
-0.57,-0.93
-0.455,-0.935
-0.375,-0.905
-0.26,-0.86
-0.13,-0.815
-0.05,-0.76
0.045,-0.73
0.09,-0.68
0.17,-0.62
0.2,-0.595
0.225,-0.595
0.195,-0.58
0.185,-0.58
0.23,-0.59
0.255,-0.575
0.26,-0.61
0.24,-0.61
0.22,-0.63
0.22,-0.64
0.23,-0.63
0.19,-0.64
0.24,-0.625
0.23,-0.655
0.22,-0.67
0.21,-0.67
0.17,-0.655
0.16,-0.655
0.215,-0.675
0.215,-0.645
0.21,-0.66
0.19,-0.66
0.19,-0.66
0.165,-0.665
0.21,-0.65
0.21,-0.655
0.215,-0.64
0.175,-0.655
0.205,-0.65
0.14,-0.655
0.17,-0.65
0.205,-0.65
0.2,-0.645
0.21,-0.68
0.28,-0.645
0.32,-0.615
0.335,-0.535
0.36,-0.545
0.315,-0.59
0.335,-0.625
0.28,-0.69
0.25,-0.72
0.175,-0.72
0.145,-0.64
0.115,-0.66
0.13,-0.68
0.14,-0.7
0.18,-0.66
0.33,-0.605
0.785,-0.47
1.255,-0.575
1.41,-0.94
0.01,-1.63
-1.195,-2.17
-1.205,-2.49
-0.765,-2.26
-0.29,-1.725
-0.09,-1.23
0.01,-0.845
0.01,-0.665
0.05,-0.615
0.005,-0.585
0.03,-0.57
0.005,-0.56
0,-0.555
-0.08,-0.55
-0.165,-0.56
-0.175,-0.54
-0.155,-0.545
-0.14,-0.545
-0.21,-0.52
-0.26,-0.56
-0.27,-0.54
-0.315,-0.56
-0.37,-0.56
-0.36,-0.55
-0.43,-0.575
-0.505,-0.595
-0.53,-0.61
-0.62,-0.65
-0.695,-0.65
-0.705,-0.67
-0.74,-0.7
-0.785,-0.735
-0.88,-0.77
-0.845,-0.795
-0.97,-0.815
-0.93,-0.835
-0.85,-0.87
-0.785,-0.86
-0.705,-0.85
-0.61,-0.805
-0.53,-0.79
-0.405,-0.75
-0.27,-0.71
-0.16,-0.63
-0.145,-0.57
-0.055,-0.55
-0.055,-0.485
-0.005,-0.455
0.03,-0.44
0.065,-0.41
0.095,-0.4
0.045,-0.38
0.035,-0.375
0.005,-0.395
0.025,-0.395
0.025,-0.37
0.045,-0.4
0.02,-0.41
0,-0.42
-0.005,-0.425
0.01,-0.425
0.005,-0.43
0.03,-0.41
0.015,-0.43
0,-0.425
-0.01,-0.405
0,-0.4
0,-0.405
0.025,-0.41
0.01,-0.425
0,-0.44
0,-0.445
-0.005,-0.43
0.01,-0.445
0.03,-0.455
-0.005,-0.45
-0.035,-0.47
-0.045,-0.44
-0.025,-0.45
0.01,-0.46
0.07,-0.445
0.175,-0.405
0.165,-0.335
0.17,-0.31
0.135,-0.365
0.14,-0.405
0.085,-0.465
0.07,-0.545
0.04,-0.53
-0.04,-0.475
-0.095,-0.46
-0.08,-0.475
-0.045,-0.49
0.025,-0.48
0.18,-0.44
0.57,-0.365
1.03,-0.425
1.23,-0.865
0.295,-1.68
-1.19,-2.205
-1.355,-2.59
-0.87,-2.485
-0.39,-1.84
-0.2,-1.17
-0.115,-0.72
-0.065,-0.49
-0.055,-0.45
-0.045,-0.445
-0.05,-0.4
-0.075,-0.385
-0.095,-0.335
-0.1,-0.37
-0.095,-0.37
-0.095,-0.37
-0.155,-0.365
-0.19,-0.345
-0.2,-0.33
-0.2,-0.32
-0.24,-0.34
-0.245,-0.35
-0.29,-0.345
-0.36,-0.355
-0.42,-0.385
-0.45,-0.36
-0.505,-0.375
-0.55,-0.41
-0.595,-0.425
-0.695,-0.45
-0.715,-0.485
-0.805,-0.51
-0.82,-0.525
-0.825,-0.51
-0.855,-0.555
-0.855,-0.555
-0.825,-0.58
-0.77,-0.555
-0.71,-0.56
-0.575,-0.535
-0.445,-0.495
-0.335,-0.435
-0.27,-0.39
-0.175,-0.33
-0.075,-0.31
0,-0.295
0.025,-0.255
0.035,-0.23
0.08,-0.24
0.065,-0.23
0.065,-0.27
0.09,-0.22
0.085,-0.235
0.085,-0.27
0.075,-0.25
0.04,-0.28
0.06,-0.26
0.035,-0.27
0.055,-0.27
0.065,-0.28
0.065,-0.275
0.045,-0.305
0.06,-0.295
0.05,-0.31
0.065,-0.295
0.1,-0.29
0.08,-0.275
0.065,-0.295
0.045,-0.275
0.07,-0.29
0.085,-0.28
0.11,-0.28
0.115,-0.26
0.115,-0.26
0.12,-0.285
0.12,-0.275
0.1,-0.275
0.14,-0.29
0.13,-0.265
0.145,-0.27
0.195,-0.265
0.26,-0.225
0.305,-0.18
0.365,-0.145
0.355,-0.155
0.325,-0.17
0.34,-0.275
0.31,-0.305
0.28,-0.33
0.235,-0.29
0.23,-0.245
0.165,-0.27
0.175,-0.31
0.21,-0.3
0.32,-0.285
0.675,-0.18
1.275,-0.2
1.55,-0.4
0.735,-1.14
-0.86,-1.76
-1.18,-2.145
-0.82,-2.14
-0.225,-1.63
0.03,-1.07
0.1,-0.615
0.12,-0.39
0.115,-0.295
0.135,-0.285
0.175,-0.255
0.15,-0.25
0.105,-0.22
0.11,-0.22
0.105,-0.23
0.09,-0.225
0.095,-0.24
0.115,-0.215
0.085,-0.225
0.015,-0.25
-0.02,-0.24
-0.045,-0.24
-0.025,-0.225
-0.1,-0.23
-0.165,-0.245
-0.21,-0.26
-0.265,-0.28
-0.325,-0.295
-0.405,-0.335
-0.415,-0.36
-0.47,-0.39
-0.535,-0.425
-0.58,-0.43
-0.63,-0.465
-0.665,-0.485
-0.62,-0.505
-0.555,-0.53
-0.52,-0.53
-0.455,-0.54
-0.36,-0.49
-0.32,-0.46
-0.175,-0.385
-0.04,-0.34
0.065,-0.29
0.125,-0.27
0.155,-0.23
0.215,-0.21
0.23,-0.195
0.25,-0.18
0.275,-0.185
0.25,-0.17
0.265,-0.175
0.28,-0.15
0.29,-0.155
0.255,-0.165
0.28,-0.18
0.255,-0.17
0.205,-0.18
0.23,-0.2
0.22,-0.205
0.275,-0.205
0.22,-0.215
0.205,-0.195
0.205,-0.2
0.185,-0.19
0.17,-0.22
0.2,-0.21
0.23,-0.21
0.21,-0.2
0.18,-0.205
0.175,-0.22
0.195,-0.22
0.175,-0.22
0.22,-0.2
0.16,-0.235
0.185,-0.215
0.18,-0.22
0.195,-0.205
0.175,-0.2
0.25,-0.195
0.32,-0.19
0.335,-0.17
0.33,-0.09
0.33,-0.1
0.33,-0.15
0.38,-0.185
0.34,-0.235
0.295,-0.225
0.23,-0.235
0.16,-0.195
0.115,-0.175
0.12,-0.195
0.185,-0.185
0.235,-0.2
0.39,-0.15
0.83,-0.06
1.305,-0.095
1.35,-0.455
0.055,-1.145
-1.16,-1.67
-1.155,-1.975
-0.75,-1.82
-0.265,-1.295
-0.045,-0.835
0.005,-0.42
0.075,-0.23
0.085,-0.165
0.105,-0.11
0.06,-0.115
0.04,-0.11
0.03,-0.075
0.055,-0.08
0.065,-0.075
0.04,-0.075
0,-0.07
-0.02,-0.065
-0.055,-0.08
-0.04,-0.055
-0.09,-0.06
-0.12,-0.05
-0.175,-0.075
-0.225,-0.075
-0.265,-0.085
-0.28,-0.1
-0.345,-0.14
-0.42,-0.145
-0.525,-0.2
-0.58,-0.215
-0.625,-0.27
-0.645,-0.31
-0.655,-0.295
-0.68,-0.335
-0.68,-0.36
-0.72,-0.37
-0.7,-0.375
-0.64,-0.4
-0.545,-0.385
-0.44,-0.355
-0.33,-0.33
-0.255,-0.28
-0.145,-0.22
-0.03,-0.17
0.065,-0.11
0.18,-0.065
0.185,-0.02
0.24,-0.005
0.205,0.015
0.22,0.005
0.24,0.015
0.285,0.02
0.255,0.05
0.235,0.01
0.185,-0.005
0.145,-0.01
0.09,-0.035
0.095,-0.025
0.08,-0.05
0.07,-0.06
0.04,-0.055
0.015,-0.05
0.025,-0.06
0.015,-0.045
0.035,-0.065
0.025,-0.07
0.025,-0.04
0.005,-0.05
0.015,-0.02
-0.01,-0.015
0.02,-0.025
0.04,0.005
0.015,-0.005
-0.005,-0.01
0.01,-0.015
-0.005,-0.035
-0.015,-0.04
-0.03,-0.035
-0.035,-0.06
-0.05,-0.075
-0.025,-0.08
0.01,-0.09
0.075,-0.035
0.08,0
0.085,0.045
0.015,-0.03
-0.01,-0.045
-0.03,-0.13
-0.08,-0.16
-0.135,-0.15
-0.14,-0.08
-0.18,-0.11
-0.21,-0.115
-0.165,-0.12
-0.185,-0.135
-0.015,-0.07
0.415,-0.02
0.84,-0.075
0.995,-0.51
-0.04,-1.365
-1.485,-1.97
-1.645,-2.4
-1.06,-2.165
-0.585,-1.505
-0.34,-0.835
-0.325,-0.365
-0.32,-0.155
-0.31,-0.11
-0.275,-0.095
-0.24,-0.075
-0.275,-0.055
-0.33,-0.08
-0.35,-0.055
-0.285,-0.04
-0.36,-0.055
-0.38,-0.055
-0.4,-0.045
-0.4,-0.04
-0.46,-0.05
-0.465,-0.03
-0.485,-0.01
-0.49,-0.035
-0.505,-0.035
-0.585,-0.075
-0.65,-0.05
-0.7,-0.09
-0.775,-0.085
-0.795,-0.11
-0.85,-0.13
-0.865,-0.155
-0.935,-0.165
-1.055,-0.185
-1.04,-0.22
-1.045,-0.25
-1.07,-0.24
-1.02,-0.225
-0.94,-0.215
-0.965,-0.245
-0.85,-0.245
-0.735,-0.21
-0.56,-0.16
-0.47,-0.12
-0.375,-0.075
-0.31,-0.025
-0.26,0
-0.215,0.03
-0.155,0.025
-0.19,0.045
-0.12,0.065
-0.135,0.04
-0.12,0.02
-0.165,0.02
-0.13,0.015
-0.11,0.015
-0.14,0.015
-0.16,0.005
-0.19,0.01
-0.175,0
-0.14,0
-0.11,0
-0.16,-0.03
-0.16,-0.03
-0.14,-0.055
-0.185,-0.05
-0.18,-0.055
-0.12,-0.07
-0.14,-0.055
-0.16,-0.045
-0.15,-0.045
-0.14,-0.05
-0.19,-0.055
-0.165,-0.05
-0.13,-0.035
-0.14,-0.075
-0.165,-0.1
-0.11,-0.08
-0.215,-0.1
-0.14,-0.11
-0.1,-0.105
-0.08,-0.125
-0.02,-0.09
0.015,-0.02
-0.015,0
-0.01,0
0.015,-0.03
0.02,-0.1
-0.035,-0.2
-0.105,-0.2
-0.155,-0.195
-0.175,-0.16
-0.165,-0.175
-0.095,-0.175
-0.09,-0.155
0.005,-0.135
0.245,-0.075
0.825,-0.035
1.26,-0.15
0.91,-0.755
-0.81,-1.45
-1.495,-1.94
-1.235,-2.045
-0.69,-1.625
-0.36,-1.06
-0.18,-0.58
-0.095,-0.3
-0.175,-0.19
-0.175,-0.19
-0.19,-0.15
-0.17,-0.12
-0.165,-0.125
-0.12,-0.1
-0.14,-0.13
-0.205,-0.11
-0.23,-0.085
-0.185,-0.11
-0.245,-0.1
-0.175,-0.075
-0.27,-0.1
-0.31,-0.095
-0.38,-0.095
-0.39,-0.12
-0.44,-0.095
-0.505,-0.11
-0.56,-0.14
-0.61,-0.17
-0.675,-0.185
-0.735,-0.195
-0.75,-0.22
-0.81,-0.26
-0.79,-0.285
-0.845,-0.295
-0.945,-0.305
-0.985,-0.345
-0.925,-0.325
-0.84,-0.385
-0.76,-0.39
-0.69,-0.355
-0.545,-0.32
-0.5,-0.285
-0.475,-0.22
-0.33,-0.16
-0.25,-0.05
-0.19,-0.065
-0.12,-0.04
-0.115,-0.085
-0.115,0
-0.055,-0.015
-0.045,0.01
-0.025,-0.11
-0.055,-0.115
-0.06,-0.08
-0.04,-0.045
-0.065,-0.065
-0.06,-0.025
-0.025,-0.055
-0.08,-0.075
-0.095,-0.04
-0.095,-0.055
-0.1,-0.005
-0.08,-0.02
-0.075,-0.065
-0.095,-0.12
-0.105,-0.08
-0.13,-0.085
-0.115,-0.075
-0.11,-0.085
-0.095,-0.035
-0.13,-0.065
-0.12,-0.055
-0.16,-0.095
-0.135,-0.08
-0.21,-0.035
-0.22,-0.065
-0.27,-0.075
-0.24,-0.015
-0.235,0
-0.205,-0.1
-0.145,-0.01
-0.09,0.025
-0.075,0.04
-0.085,0.065
-0.14,0.02
-0.12,0
-0.18,-0.04
-0.19,-0.065
-0.255,-0.075
-0.325,-0.04
-0.38,-0.045
-0.39,-0.095
-0.41,-0.07
-0.385,-0.08
-0.15,0.03
0.35,0.05
0.65,-0.1
0.255,-0.755
-1.31,-1.475
-2.04,-2.015
-1.79,-2.17
-1.185,-1.655
-0.805,-1.005
-0.685,-0.475
-0.65,-0.16
-0.64,-0.025
-0.64,0.005
-0.65,0.02
-0.75,0.025
-0.795,0.05
-0.83,0.02
-0.84,0.05
-0.83,0.05
-0.84,0.075
-0.905,0.06
-0.93,0.025
-0.95,0.045
-0.965,0.05
-0.955,0.04
-0.975,0.055
-1.055,0.01
-1.105,0
-1.115,-0.005
-1.22,0.015
-1.28,-0.1
-1.315,-0.07
-1.365,-0.075
-1.415,-0.075
-1.505,-0.18
-1.525,-0.185
-1.535,-0.205
-1.565,-0.245
-1.555,-0.27
-1.55,-0.295
-1.505,-0.3
-1.405,-0.29
-1.39,-0.285
-1.27,-0.215
-1.155,-0.21
-1.055,-0.18
-0.975,-0.125
-0.87,-0.06
-0.8,-0.02
-0.745,0.005
-0.71,0.005
-0.67,0.03
-0.695,0.03
-0.685,0.045
-0.655,0.035
-0.65,0.05
-0.655,0.045
-0.675,0.055
-0.725,0.04
-0.735,0.04
-0.735,0.015
-0.72,0.02
-0.68,0.005
-0.73,0.005
-0.75,-0.03
-0.78,0.02
-0.815,0.03
-0.785,-0.04
-0.765,0
-0.78,0.015
-0.85,-0.055
-0.885,-0.14
-0.9,-0.155
-0.895,-0.165
-0.86,-0.145
-0.83,-0.16
-0.84,-0.145
-0.88,-0.15
-0.86,-0.175
-0.89,-0.17
-0.88,-0.14
-0.85,-0.215
-0.86,-0.145
-0.855,-0.155
-0.795,-0.18
-0.715,-0.13
-0.715,-0.035
-0.69,-0.015
-0.685,-0.07
-0.69,-0.11
-0.74,-0.155
-0.82,-0.265
-0.845,-0.255
-0.92,-0.175
-0.955,-0.13
-0.935,-0.18
-0.935,-0.245
-0.925,-0.23
-0.795,-0.185
-0.35,-0.115
0.185,-0.12
0.43,-0.525
-0.475,-1.445
-2.125,-2.095
-2.47,-2.655
-1.965,-2.555
-1.42,-1.75
-1.105,-1.025
-1.07,-0.51
-1.06,-0.255
-1.055,-0.225
-1.025,-0.17
-1,-0.135
-1.025,-0.155
-1,-0.155
-1.1,-0.16
-1.045,-0.11
-1.09,-0.13
-1.045,-0.1
-1.08,-0.095
-1.1,-0.07
-1.11,-0.135
-1.165,-0.135
-1.175,-0.145
-1.23,-0.105
-1.23,-0.15
-1.28,-0.135
-1.335,-0.12
-1.395,-0.235
-1.45,-0.28
-1.475,-0.24
-1.505,-0.275
-1.54,-0.28
-1.555,-0.255
-1.64,-0.31
-1.685,-0.31
-1.67,-0.315
-1.68,-0.46
-1.615,-0.365
-1.6,-0.425
-1.58,-0.44
-1.465,-0.435
-1.385,-0.405
-1.23,-0.31
-1.12,-0.295
-0.985,-0.24
-0.99,-0.21
-0.965,-0.155
-0.89,-0.115
-0.825,-0.065
-0.76,-0.08
-0.8,-0.06
-0.78,-0.02
-0.755,-0.075
-0.795,-0.08
-0.775,-0.1
-0.765,-0.155
-0.765,-0.095
-0.745,-0.09
-0.795,-0.1
-0.775,-0.18
-0.755,-0.22
-0.765,-0.225
-0.75,-0.15
-0.74,-0.23
-0.76,-0.245
-0.77,-0.205
-0.78,-0.2
-0.73,-0.21
-0.765,-0.205
-0.745,-0.135
-0.77,-0.215
-0.745,-0.225
-0.735,-0.22
-0.74,-0.195
-0.715,-0.22
-0.73,-0.28
-0.715,-0.245
-0.72,-0.205
-0.735,-0.315
-0.74,-0.265
-0.725,-0.23
-0.65,-0.18
-0.555,-0.145
-0.555,-0.19
-0.555,-0.115
-0.545,-0.165
-0.55,-0.2
-0.53,-0.275
-0.57,-0.345
-0.64,-0.36
-0.705,-0.275
-0.715,-0.24
-0.72,-0.295
-0.67,-0.315
-0.63,-0.29
-0.52,-0.27
-0.15,-0.165
0.34,-0.24
0.6,-0.6
-0.39,-1.525
-1.865,-2.26
-2.065,-2.67
-1.585,-2.425
-1.04,-1.815
-0.76,-1.045
-0.655,-0.52
-0.57,-0.3
-0.605,-0.23
-0.57,-0.21
-0.5,-0.265
-0.455,-0.215
-0.385,-0.21
-0.335,-0.16
-0.31,-0.15
-0.32,-0.21
-0.33,-0.255
-0.365,-0.245
-0.295,-0.175
-0.295,-0.185
-0.355,-0.19
-0.39,-0.2
-0.39,-0.245
-0.5,-0.24
-0.505,-0.2
-0.485,-0.23
-0.46,-0.26
-0.515,-0.28
-0.58,-0.27
-0.65,-0.295
-0.61,-0.325
-0.655,-0.365
-0.65,-0.335
-0.665,-0.325
-0.72,-0.415
-0.68,-0.365
-0.635,-0.51
-0.54,-0.515
-0.445,-0.475
-0.31,-0.39
-0.21,-0.35
-0.12,-0.295
0,-0.24
0.095,-0.22
0.16,-0.175
0.185,-0.13
0.21,-0.115
0.265,-0.11
0.27,-0.11
0.29,-0.08
0.31,-0.085
0.3,-0.11
0.27,-0.115
0.27,-0.13
0.31,-0.14
0.315,-0.125
0.315,-0.15
0.29,-0.16
0.275,-0.165
0.255,-0.16
0.28,-0.165
0.23,-0.17
0.3,-0.17
0.32,-0.175
0.285,-0.205
0.285,-0.18
0.26,-0.18
0.28,-0.14
0.28,-0.215
0.345,-0.195
0.36,-0.215
0.295,-0.205
0.31,-0.2
0.33,-0.23
0.325,-0.215
0.335,-0.195
0.35,-0.235
0.345,-0.23
0.325,-0.205
0.365,-0.235
0.45,-0.2
0.515,-0.165
0.51,-0.105
0.505,-0.14
0.5,-0.135
0.545,-0.19
0.455,-0.25
0.46,-0.245
0.44,-0.26
0.38,-0.215
0.355,-0.245
0.385,-0.22
0.435,-0.245
0.56,-0.245
0.835,-0.105
1.395,-0.095
1.74,-0.17
1.37,-0.605
-0.015,-1.25
-0.74,-1.685
-0.615,-1.895
-0.19,-1.645
0.235,-1.195
0.425,-0.745
0.51,-0.4
0.585,-0.275
0.545,-0.24
0.56,-0.205
0.615,-0.23
0.605,-0.215
0.585,-0.255
0.61,-0.2
0.565,-0.2
0.595,-0.185
0.62,-0.215
0.545,-0.215
0.555,-0.19
0.57,-0.21
0.545,-0.18
0.53,-0.18
0.49,-0.23
0.45,-0.26
0.395,-0.265
0.35,-0.255
0.285,-0.235
0.225,-0.275
0.185,-0.335
0.155,-0.345
0.075,-0.36
0.025,-0.37
-0.03,-0.345
-0.06,-0.455
-0.025,-0.48
-0.015,-0.445
0,-0.46
0.055,-0.495
0.11,-0.465
0.2,-0.435
0.26,-0.375
0.395,-0.355
0.47,-0.295
0.535,-0.235
0.595,-0.185
0.63,-0.175
0.685,-0.155
0.705,-0.13
0.705,-0.13
0.7,-0.14
0.71,-0.14
0.735,-0.15
0.735,-0.16
0.73,-0.13
0.715,-0.15
0.66,-0.21
